genome_id,genome_name,rep_genome,length,contigs,species_id
568816.4,Acidaminococcus intestini RyC-MR95,1,2487765,0,Acidaminococcus_intestini_54097
1182697.3,Escherichia coli KTE96,1,4592997,33,Escherichia_coli_53492
351627.8,Caldicellulosiruptor saccharolyticus DSM 8903,1,2970275,0,Caldicellulosiruptor_saccharolyticus_58246
1121020.3,Arthrobacter sanguinis DSM 21259,1,2925010,27,Arthrobacter_sanguinis_58711
1121022.3,Asticcacaulis benevestitus DSM 16100 = ATCC BAA-896,1,4973269,93,Asticcacaulis_benevestitus_58712
1121023.3,Atopobium fossor DSM 15642,1,1656594,5,Atopobium_fossor_58713
1121024.3,Atopococcus tabaci DSM 17538,1,2264931,141,Atopococcus_tabaci_58714
1121027.3,Aurantimonas coralicida DSM 14790,1,4607015,34,Aurantimonas_coralicida_58715
1121028.3,Aureimonas ureilytica DSM 18598,1,5084841,43,Aureimonas_ureilytica_58716
1121030.3,Azohydromonas australica DSM 1124,1,8733646,168,Azohydromonas_australica_58717
1121032.3,Azonexus hydrophilus DSM 23864,1,3332710,15,Azonexus_hydrophilus_58718
1121033.3,Azospirillum halopraeferens DSM 3675,1,6506262,54,Azospirillum_halopraeferens_58719
381.18,Mesorhizobium sp. LNHC229A00,1,6821692,136,Mesorhizobium_australicum_58248
1157639.3,Streptomyces sp. FxanaD5,1,7582263,102,Streptomyces_griseorubens_58249
83655.6,Leclercia adecarboxylata KY2,1,4981567,61,Leclercia_adecarboxylata_62328
663278.4,Ethanoligenens harbinense YUAN-3,1,3008576,0,Ethanoligenens_harbinense_62058
663321.4,Candidatus Regiella insecticola LSR1,1,2053182,146,Regiella_insecticola_62059
659495.3,Catenovulum agarivorans YM01,1,5011003,124,Catenovulum_agarivorans_62052
65959.7,Acetobacter pomorum,1,2843880,127,Acetobacter_pomorum_62053
658655.3,Lachnospiraceae bacterium 1_4_56FAA,1,3216006,38,Lachnospiraceae_bacterium_62050
658659.3,Erysipelotrichaceae bacterium 3_1_53,1,4462187,70,Erysipelotrichaceae_bacterium_62051
661478.3,Fimbriimonas ginsengisoli Gsoil 348,1,5231762,0,Fimbriimonas_ginsengisoli_62056
662755.4,Corynebacterium resistens DSM 45100,1,2546551,66,Corynebacterium_resistens_62057
660470.3,Mesotoga prima MesG1.Ag.4.2,1,2885779,34,Mesotoga_prima_62054
661087.3,Olsenella sp. oral taxon 809 str. F0356,1,2158705,15,Olsenella_sp_62055
838561.4,Spiroplasma mirum ATCC 29335,1,1132591,0,Spiroplasma_mirum_62329
1123235.4,Salinimicrobium xinjiangense DSM 19287,1,3753477,51,Salinimicrobium_xinjiangense_59043
1123234.4,Salinimicrobium terrae DSM 17865,1,3538509,21,Salinimicrobium_terrae_59042
1123233.3,Salinicoccus luteus DSM 17002,1,2554930,12,Salinicoccus_luteus_59041
1123230.3,Salinicoccus albus DSM 19776,1,2635093,30,Salinicoccus_albus_59040
1123240.4,Sandarakinorhabdus limnophila DSM 17366,1,2603338,8,Sandarakinorhabdus_limnophila_59047
1123239.3,Salsuginibacillus kocurii DSM 18087,1,3831481,26,Salsuginibacillus_kocurii_59046
1123237.3,Salipiger mucosus DSM 16094,1,5802218,148,Salipiger_mucosus_59045
1123236.3,Salinimonas chungwhensis DSM 16280,1,3980506,36,Salinimonas_chungwhensis_59044
483219.12,Myxococcus fulvus HW-1,1,9003593,0,Myxococcus_fulvus_61620
483547.12,Geoalkalibacter subterraneus Red1,1,3717645,2,Geoalkalibacter_subterraneus_61621
1123242.3,Schlesneria paludicola DSM 18645,1,8623956,86,Schlesneria_paludicola_59049
1123241.3,Saxeibacter lacteus DSM 19367,1,5818053,30,Saxeibacter_lacteus_59048
484770.3,Pelosinus sp. UFO1,1,5115410,1,Pelosinus_sp_61624
485913.3,Ktedonobacter racemifer DSM 44963,1,13661586,10,Ktedonobacter_racemifer_61625
485915.5,Desulfohalobium retbaense DSM 5692,1,2909567,0,Desulfohalobium_retbaense_61626
485916.5,Desulfotomaculum acetoxidans DSM 771,1,4545624,0,Desulfotomaculum_acetoxidans_61627
285535.3,Streptomyces fulvoviolaceus,1,11584600,263,Streptomyces_fulvoviolaceus_61123
395495.5,Leptothrix cholodnii SP-6,1,4909403,0,Leptothrix_cholodnii_61430
395964.3,Methylocapsa acidiphila B2,1,4101573,5,Methylocapsa_acidiphila_61433
395963.13,Beijerinckia indica subsp. indica ATCC 9039,1,4418616,0,Beijerinckia_indica_61432
396014.3,Brachybacterium phenoliresistens,1,4188111,40,Brachybacterium_phenoliresistens_61435
395965.5,Methylocella silvestris BL2,1,4305430,0,Methylocella_silvestris_61434
355278.4,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)',1,3956089,0,Leptospira_biflexa_34567
396588.4,Thioalkalivibrio sulfidophilus HL-EbGr7,1,3464554,0,Thioalkalivibrio_sulfidophilus_61437
396513.4,Staphylococcus carnosus subsp. carnosus TM300,1,2566424,0,Staphylococcus_carnosus_61436
1232460.3,Clostridiales bacterium VE202-28,1,6855607,204,Clostridiales_bacterium_55367
981216.3,Helicobacter pylori NQ392,1,1636585,45,Helicobacter_pylori_51394
56460.13,Xanthomonas vesicatoria 53M,1,5286820,344,Xanthomonas_vesicatoria_55368
269484.6,Ehrlichia canis str. Jake,1,1315030,0,Ehrlichia_canis_61088
269798.16,Cytophaga hutchinsonii ATCC 33406,1,4433218,0,Cytophaga_hutchinsonii_61089
266940.11,Kineococcus radiotolerans SRS30216,1,4956672,0,Kineococcus_radiotolerans_61084
267850.7,Nitrincola lacisaponensis,1,3412130,43,Nitrincola_lacisaponensis_61085
268407.5,Paenibacillus wynnii DSM 18334,1,5988861,3,Paenibacillus_wynnii_61086
269454.3,Arthrobacter sp. 35/47,1,3441049,345,Arthrobacter_sp_61087
266117.1,Rubrobacter xylanophilus DSM 9941,1,3225748,0,Rubrobacter_xylanophilus_61080
266748.6,Chryseobacterium antarcticum,1,3123660,4,Chryseobacterium_antarcticum_61081
266749.4,Chryseobacterium jeonii DSM 17048,1,3261282,35,Chryseobacterium_jeonii_61082
266779.9,Chelativorans sp. BNC1,1,4935185,0,Chelativorans_sp_61083
1450439.3,Bacteroides sp. UW 1,1,5583280,77,Bacteroides_fragilis_56548
1236550.3,Kocuria palustris PEL,1,2859714,57,Kocuria_palustris_56547
1515617.3,Porphyromonas sp. COT-290_OH3588CRE,1,2293773,48,Porphyromonas_sp_56541
196162.12,Nocardioides sp. JS614,1,5293685,0,Nocardioides_sp_60979
1957.4,Streptomyces sclerotialus,1,8229910,112,Streptomyces_sclerotialus_60978
194867.4,Sphingomonas sp. ATCC 31555,1,4035871,56,Sphingomonas_sp_60973
194439.7,Chlorobium tepidum TLS,1,2154946,0,Chlorobium_tepidum_60972
193461.3,Streptomyces aureus,1,9928050,131,Streptomyces_aureus_60971
1930.7,Streptomyces scabiei,1,10476700,89,Streptomyces_scabiei_60970
1957.4,Streptomyces sclerotialus,1,8229910,112,Streptomyces_sclerotialus_60978
195253.3,Synechococcus sp. PCC 6312,1,3720499,0,Synechococcus_sp_60976
195250.3,Synechococcus sp. PCC 7336,1,5064061,6,Synechococcus_sp_60975
195105.3,Haematobacter massiliensis,1,4128680,53,Haematobacter_massiliensis_60974
585529.3,Corynebacterium genitalium ATCC 33030,1,2354800,10,Corynebacterium_genitalium_61884
585530.3,Brevibacterium mcbrellneri ATCC 49030,1,2551840,86,Brevibacterium_mcbrellneri_61885
586413.3,Oceanobacillus manasiensis,1,3807330,7,Oceanobacillus_manasiensis_61886
586416.3,Terribacillus aidingensis,1,3577080,2,Terribacillus_aidingensis_61887
585501.3,Oribacterium sinus F0268,1,2689135,28,Oribacterium_sinus_61880
585502.3,Prevotella bergensis DSM 17361,1,3263443,22,Prevotella_bergensis_61881
585506.3,Weissella paramesenteroides ATCC 33313,1,1973417,10,Weissella_paramesenteroides_61882
585524.3,Lactobacillus amylolyticus DSM 11664,1,1529589,65,Lactobacillus_amylolyticus_61883
587.17,Providencia rettgeri CCBH11880,1,4998022,80,Providencia_rettgeri_61888
588581.3,Clostridium papyrosolvens DSM 2782,1,4859459,108,Clostridium_papyrosolvens_61889
992102.3,Helicobacter pylori Hp P-4c,1,1683310,8,Helicobacter_pylori_46621
1121109.3,Bifidobacterium minimum DSM 20102,1,1865957,28,Bifidobacterium_minimum_46334
592977.3,Bifidobacterium stercoris,1,2304610,15,Bifidobacterium_adolescentis_56815
1380600.3,Flaviramulus ichthyoenteri Th78,1,3949798,17,Flaviramulus_ichthyoenteri_60289
1380408.3,Anoxybacillus flavithermus subsp. yunnanensis str. E13,1,2838390,24,Anoxybacillus_flavithermus_60288
1380388.4,Nocardioides sp. URHA0032,1,4560840,17,Nocardioides_sp_60281
1380386.5,Mycobacterium sp. URHB0044,1,7485870,41,Mycobacterium_sp_60280
1380390.4,Solirubrobacterales bacterium URHD0059,1,6572730,17,Solirubrobacterales_bacterium_60283
1380389.4,Sphingomonas sp. URHD0057,1,2785890,11,Sphingomonas_sp_60282
1380392.3,Nocardioides sp. URHA0020,1,4684620,13,Nocardioides_sp_60285
1380391.4,Dongia sp. URHE0060,1,6067260,19,Dongia_sp_60284
1380394.3,Rhodospirillales bacterium URHD0088,1,6646862,34,Rhodospirillales_bacterium_60287
1380393.4,Geodermatophilaceae bacterium URHA0031,1,5236920,29,Geodermatophilaceae_bacterium_60286
287.878,Pseudomonas aeruginosa AZPAE15040,1,6601216,117,Pseudomonas_aeruginosa_57148
1281778.3,Bacillus methylotrophicus SK19.001,1,3909689,47,Bacillus_amyloliquefaciens_57149
658082.3,Lachnospiraceae bacterium 2_1_58FAA,1,3432182,87,Ruminococcus_gnavus_57638
1159560.3,Cronobacter dublinensis subsp. lausannensis LMG 23824,1,4586711,80,Cronobacter_dublinensis_57140
428128.7,Eubacterium siraeum DSM 15702,1,2695314,42,Eubacterium_siraeum_57634
535289.3,Acidovorax ebreus TPSY,1,3796573,0,Acidovorax_ebreus_57143
1041522.3,Mycobacterium colombiense CECT 3035,1,5573201,22,Mycobacterium_tuberculosis_57144
224135.3,Candidatus Glomeribacter endosymbiont of Mortierella elongata strain AG77,1,2638116,1,Glomeribacter_endosymbiont_57145
906888.9,Nonlabens ulvanivorans,1,3211390,45,Nonlabens_ulvanivorans_56594
927666.3,Streptococcus oralis Uo5,1,1958690,0,Streptococcus_oralis_62531
927661.3,Cryptosporangium arvum DSM 44712,1,9195593,5,Cryptosporangium_arvum_62530
927677.3,Synechocystis sp. PCC 7509,1,4767899,172,Synechocystis_sp_62533
927668.3,Pseudanabaena biceps PCC 7429,1,5464838,452,Pseudanabaena_biceps_62532
928724.3,Saccharomonospora glauca K62,1,4563208,11,Saccharomonospora_glauca_62535
928210.3,Bartonella sp. R4(2010),1,1976574,112,Bartonella_sp_62534
929558.5,Sulfurimonas gotlandica GD1,1,2952682,1,Sulfurimonas_gotlandica_62537
929556.3,Solitalea canadensis DSM 3403,1,5165971,34,Solitalea_canadensis_62536
929563.3,Leptonema illini DSM 21528,1,4517575,18,Leptonema_illini_62539
929562.3,Emticicia oligotrophica DSM 17448,1,5220361,0,Emticicia_oligotrophica_62538
762211.3,Bifidobacterium stellenboschense,1,2812860,40,Bifidobacterium_stellenboschense_62274
1500893.3,Luteibacter sp. 9135,1,4485270,1,Luteibacter_sp_60757
1500308.3,Caulobacter sp. OV484,1,5179711,17,Caulobacter_sp_60756
1500305.3,Rhizobium sp. OK665,1,6030560,36,Rhizobium_sp_60755
1500304.3,Rhizobium sp. CF394,1,6626670,51,Rhizobium_sp_60754
1298880.3,Streptomyces sp. TAA486,1,7052473,29,Streptomyces_sp_60021
1500298.3,Chryseobacterium sp. YR561,1,4420269,20,Chryseobacterium_sp_60752
1500296.3,Chryseobacterium sp. YR480,1,4976121,19,Chryseobacterium_sp_60751
1500295.3,Chryseobacterium sp. YR477,1,5003855,12,Chryseobacterium_sp_60750
1301100.3,Clostridium sp. 01,1,3717606,222,Clostridium_sp_60029
1301098.3,Pseudomonas knackmussii B13,1,6162910,1,Pseudomonas_knackmussii_60028
1500897.3,Burkholderia sp. 9120,1,8455630,2,Burkholderia_sp_60759
1500894.3,Massilia sp. 9096,1,5710280,2,Massilia_sp_60758
76114.8,Aromatoleum aromaticum EbN1,1,4727255,0,Aromatoleum_aromaticum_62271
1095771.3,Ruminococcus sp. JC304,1,3977182,351,Ruminococcus_sp_58571
696369.3,Desulfotomaculum nigrificans DSM 574,1,2929606,80,Desulfotomaculum_nigrificans_53828
525256.4,Atopobium vaginae DSM 15829,1,1417439,14,Atopobium_vaginae_48504
765910.4,Marichromatium purpuratum 984,1,3752185,35,Marichromatium_purpuratum_62289
765909.3,Lamprocystis purpurea DSM 4197,1,6880237,210,Lamprocystis_purpurea_62288
765869.4,Bdellovibrio bacteriovorus W,1,3006992,0,Bdellovibrio_bacteriovorus_62287
765420.3,Oscillochloris trichoides DG-6,1,4368403,5,Oscillochloris_trichoides_62286
764299.3,Streptococcus ictaluri 707-05,1,2238145,37,Streptococcus_ictaluri_62285
764298.3,Streptococcus macacae NCTC 11558,1,1937260,11,Streptococcus_macacae_62284
763034.3,Bacteroides fluxus YIT 12057,1,4313089,97,Bacteroides_fluxus_62283
762984.3,Bacteroides clarus YIT 12056,1,3740852,32,Bacteroides_clarus_62282
762983.3,Succinatimonas hippei YIT 12066,1,2292426,127,Succinatimonas_hippei_62281
1056512.5,Grimontia sp. AK16,1,5511853,106,Grimontia_sp_58467
762965.3,Haemophilus sp. oral taxon 851 str. F0397,1,1829951,31,Haemophilus_sp_62278
762967.3,Sutterella parvirubra YIT 11816,1,2321382,315,Sutterella_parvirubra_62279
1482.4,Virgibacillus halodenitrificans,1,7399140,19,Virgibacillus_halodenitrificans_54445
1220551.3,Staphylococcus chromogenes MU 970,1,2344540,38,Staphylococcus_chromogenes_59592
1234595.3,alpha proteobacterium JLT2015,1,3245399,32,Alpha_proteobacterium_59674
1234671.3,Acetobacter papayae JCM 25143,1,3041080,177,Acetobacter_papayae_59675
1235279.3,Bhargavaea cecembensis DSE10,1,3201743,35,Bhargavaea_cecembensis_59676
1235441.3,Nocardiopsis gilva YIM 90087,1,5986449,406,Nocardiopsis_gilva_59677
1234364.3,Dyella ginsengisoli LA-4,1,4535527,83,Dyella_ginsengisoli_59670
1234382.3,Thauera phenylacetica B4P,1,4910413,515,Thauera_phenylacetica_59671
1234409.3,Catellicoccus marimammalium M35/04/3,1,1276520,17,Catellicoccus_marimammalium_59672
1234594.3,Pseudomonas sp. 313,1,5189429,83,Pseudomonas_sp_59673
1235457.3,Ralstonia sp. AU12-08,1,6219466,73,Ralstonia_sp_59678
1235458.3,Stenotrophomonas maltophilia AU12-09,1,4538849,117,Stenotrophomonas_maltophilia_59679
471874.6,Providencia stuartii ATCC 25827,1,4596738,49,Providencia_stuartii_53536
720554.3,Clostridium clariflavum DSM 19732,1,4897678,0,Clostridium_clariflavum_53531
1222003.3,Helicobacter pylori Sahul64,1,1636589,45,Helicobacter_pylori_59598
1123719.3,Bacillaceae bacterium MTCC 8252,1,3742128,142,Bacillaceae_bacterium_53539
1144321.3,Pseudomonas sp. GM102,1,6637727,147,Pseudomonas_sp_57852
271420.3,Pseudomonas xanthomarina S11,1,5051972,73,Pseudomonas_chloritidismutans_57851
1348623.7,Bacillus megaterium NBRC 15308 = ATCC 14581,1,5746640,7,Bacillus_megaterium_57856
1350468.3,Bacillus pumilus CCMA-560,1,3831566,47,Bacillus_pumilus_57857
693991.3,Fusobacterium nucleatum subsp. polymorphum F0401,1,2453211,30,Fusobacterium_nucleatum_57855
762570.4,Rhodothermus marinus SG0.5JP17-172,1,3334122,0,Rhodothermus_marinus_33650
1280685.3,Butyrivibrio sp. NC3005,1,3869538,96,Butyrivibrio_sp_59906
1280686.3,Butyrivibrio sp. MC2013,1,3812613,50,Butyrivibrio_sp_59907
1280679.3,Butyrivibrio sp. VCB2006,1,3946703,39,Butyrivibrio_sp_59904
1280682.3,Butyrivibrio sp. XBB1001,1,3909339,41,Butyrivibrio_sp_59905
1280675.3,Bifidobacterium sp. AGR2158,1,2182562,17,Bifidobacterium_sp_59902
1280676.3,Butyrivibrio sp. WCD3002,1,4245941,50,Butyrivibrio_sp_59903
1280672.3,Butyrivibrio sp. AC2005,1,5121939,84,Butyrivibrio_sp_59900
1280674.3,Prevotella sp. AGR2160,1,2903657,47,Prevotella_sp_59901
1205681.4,Bartonella rattaustraliani AUST/NH4,1,2142191,98,Bartonella_rattaustraliani_59458
1205683.4,Yersinia massiliensis CCUG 53443,1,5018521,52,Yersinia_massiliensis_59459
1280688.3,Pseudobutyrivibrio ruminis CF1b,1,3270570,17,Pseudobutyrivibrio_ruminis_59908
1280689.3,Clostridium paraputrificum AGR2156,1,3555426,31,Clostridium_paraputrificum_59909
1414836.3,Xanthomonas arboricola pv. pruni str. MAFF 311562,1,5034970,383,Xanthomonas_arboricola_57436
1532906.3,Aphanizomenon flos-aquae 2012/KM/D3,1,5741771,325,Aphanizomenon_flos-aquae_57437
491077.3,Lactobacillus reuteri SD2112,1,2166321,56,Lactobacillus_reuteri_34175
1344047.3,Mycobacterium tuberculosis PanR0208,1,4393994,0,Mycobacterium_tuberculosis_57439
1408426.3,Bartonella doshiae ATCC 700133,1,1757096,34,Bartonella_doshiae_44885
1094508.3,Thermoanaerobacterium saccharolyticum JW/SL-YS485,1,2837411,0,Thermoanaerobacterium_aotearoense_44886
1077974.3,Gordonia effusa NBRC 100432,1,4691437,120,Gordonia_effusa_58505
1077972.3,Arthrobacter globiformis NBRC 12137,1,4923006,80,Arthrobacter_globiformis_58504
1078013.3,Mycobacterium avium subsp. avium Env 77,1,4482299,677,Mycobacterium_avium_58507
1077975.4,Gordonia rubripertincta NBRC 101908,1,5185999,111,Gordonia_rubripertincta_58506
1076934.5,Streptococcus lutetiensis 033,1,1975547,0,Streptococcus_lutetiensis_58501
1076588.3,Thiolapillus brandeum Hiromi 1,1,3153637,3,Thiolapillus_brandeum_58500
1077285.3,Bacteroides faecis MAJ27,1,6114510,53,Bacteroides_faecis_58503
1077144.3,Dietzia alimentaria 72,1,3352817,39,Dietzia_alimentaria_58502
1078083.3,Staphylococcus sp. HGB0015,1,2458251,28,Staphylococcus_sp_58509
1078020.3,Mycobacterium thermoresistibile ATCC 19527,1,4865509,52,Mycobacterium_thermoresistibile_58508
1122614.3,Oceanicola nanhaiensis DSM 18065,1,4659730,20,Oceanicola_nanhaiensis_58965
1122613.3,Oceanicaulis alexandrii DSM 11625,1,3018426,4,Oceanicaulis_alexandrii_58964
1122619.3,Oligella ureolytica DSM 18253,1,2665026,97,Oligella_ureolytica_58969
1125747.3,Glaciecola agarilytica NO2,1,5638249,80,Glaciecola_agarilytica_56488
1122617.3,Oceanospirillum maris DSM 6286,1,3705412,50,Oceanospirillum_maris_58968
1214914.3,Sulfobacillus thermosulfidooxidans str. Cutipay,1,3855283,46,Sulfobacillus_thermosulfidooxidans_56482
1121374.3,Dasania marina DSM 21967,1,4101406,18,Dasania_marina_58782
1273686.4,Mycobacterium sp. VKM Ac-1816D,1,5371633,51,Mycobacterium_sp_43088
1405498.3,Staphylococcus simulans UMC-CNS-990,1,2744113,26,Staphylococcus_simulans_55283
307480.5,Chryseobacterium vrystaatense,1,5487840,18,Chryseobacterium_vrystaatense_61169
306281.4,Fischerella muscicola PCC 7414,1,6883700,237,Fischerella_muscicola_61168
306263.5,Campylobacter lari RM2100,1,1571661,0,Campylobacter_lari_61167
304208.5,Pseudoalteromonas sp. '520P1 No. 412',1,5254270,299,Pseudoalteromonas_sp_61166
303.14,Pseudomonas putida PA14H7,1,5836134,64,Pseudomonas_putida_61165
298701.3,Desulfovibrio sp. A2,1,4141614,75,Desulfovibrio_sp_61164
298655.3,Frankia sp. CN3,1,9947734,220,Frankia_sp_61163
298654.4,Frankia sp. EuI1c,1,8815781,0,Frankia_sp_61162
298653.7,Frankia sp. EAN1pec,1,8982042,0,Frankia_sp_61161
298386.8,Photobacterium profundum SS9,1,6403280,0,Photobacterium_profundum_61160
1449076.3,Sphingomonas sp. UNC305MFCol5.2,1,4239980,7,Sphingomonas_sp_60568
1449080.3,Thermus sp. YIM 77409,1,2160860,6,Thermus_sp_60569
1449049.3,Caulobacter sp. UNC358MFTsu5.1,1,5402640,13,Caulobacter_sp_60560
1449050.3,Clostridium sp. KNHs205,1,6360980,6,Clostridium_sp_60561
1449051.3,Curtobacterium sp. UNCCL17,1,3908290,18,Curtobacterium_sp_60562
1449063.3,Paenibacillus sp. UNC451MF,1,7486340,73,Paenibacillus_sp_60563
1449065.3,Phyllobacterium sp. UNC302MFCol5.2,1,4729250,18,Phyllobacterium_sp_60564
1449068.3,Rhodococcus sp. UNC23MFCrub1.1,1,4696620,24,Rhodococcus_sp_60565
1449069.3,Rhodococcus sp. UNC363MFTsu5.1,1,5667880,69,Rhodococcus_sp_60566
1449070.3,Nocardioides sp. UNC345MFTsu5.1,1,5110850,13,Nocardioides_sp_60567
1437605.3,Bifidobacterium actinocoloniiforme DSM 22766,1,1823390,4,Bifidobacterium_actinocoloniiforme_60520
1437606.3,Bifidobacterium bohemicum DSM 22767,1,2052470,5,Bifidobacterium_bohemicum_60521
758796.3,Burkholderia sp. RPE67,1,8685756,6,Burkholderia_sp_56159
1280699.3,Butyrivibrio fibrisolvens WTE3004,1,4659605,88,Butyrivibrio_fibrisolvens_57284
1463900.3,Streptomyces sp. NRRL S-337,1,9059580,228,Streptomyces_sp_57280
1439328.3,Enterobacter cloacae BWH 43,1,5054610,7,Enterobacter_cloacae_60528
1439940.3,Pseudomonas sp. BAY1662,1,4848104,207,Pseudomonas_sp_60529
768724.4,Peptoniphilus sp. oral taxon 836 str. F0141,1,1598497,119,Peptoniphilus_lacrimalis_56996
665951.3,Lachnospiraceae bacterium 8_1_57FAA,1,2920214,44,Lachnospiraceae_bacterium_51870
862971.3,Streptococcus anginosus C238,1,2233640,0,Streptococcus_anginosus_54555
449673.7,Bacteroides stercoris ATCC 43183,1,4009829,17,Bacteroides_stercoris_56735
573059.4,Desulfovibrio vulgaris RCH1,1,3734357,0,Desulfovibrio_vulgaris_56737
640511.6,Burkholderia sp. CCGE1002,1,7884858,0,Burkholderia_sp_56738
1279999.3,Vibrio campbellii 200612B,1,5782398,133,Vibrio_campbellii_57463
1214203.3,Streptococcus suis YS44,1,2200120,43,Streptococcus_suis_57462
693973.6,Shewanella baltica OS678,1,5368767,0,Shewanella_baltica_57467
748280.3,Pseudogulbenkiania sp. NH8B,1,4332995,0,Pseudogulbenkiania_ferrooxidans_57466
163164.16,Wolbachia endosymbiont of Drosophila melanogaster,1,1267782,0,Wolbachia_endosymbiont_57465
546267.4,Neisseria polysaccharea ATCC 43768,1,2001320,93,Neisseria_polysaccharea_61759
545534.3,Carnobacterium jeotgali,1,2349610,107,Carnobacterium_jeotgali_49590
1122124.3,Idiomarina sediminum DSM 21906,1,2622943,12,Idiomarina_sediminum_58888
1122125.3,Inquilinus limosus DSM 16000,1,7402250,65,Inquilinus_limosus_58889
1121943.4,Halomonas lutea DSM 23508,1,4526872,46,Halomonas_lutea_58880
1121946.3,Hamadaea tsunoensis DSM 44101,1,9468596,65,Hamadaea_tsunoensis_58881
1121947.3,Helcococcus sueciensis DSM 17243,1,1570066,43,Helcococcus_sueciensis_58882
1121948.3,Hellea balneolensis DSM 19091,1,3208438,11,Hellea_balneolensis_58883
1121949.3,Henriciella marina DSM 19595,1,3277765,2,Henriciella_marina_58884
1121952.3,Humibacter albus DSM 18994,1,3687515,19,Humibacter_albus_58885
